Date	nA
20200625-112510	-5.345
20200625-112514	-5.345
20200625-112518	-5.345
20200625-112522	-5.345
20200625-112526	-5.345
20200625-112531	-5.345
20200625-112535	-5.345
20200625-112539	-5.345
20200625-112543	-5.344
20200625-112547	-5.344
20200625-112551	-5.344
20200625-112555	-5.344
20200625-112559	-5.344
20200625-112603	-5.344
20200625-112608	-5.344
20200625-112612	-5.344
20200625-112616	-5.345
20200625-112620	-5.345
20200625-112624	-5.345
20200625-112628	-5.344
20200625-112632	-5.344
20200625-112636	-5.344
20200625-112640	-5.344
20200625-112645	-5.343
20200625-112649	-5.343
20200625-112653	-5.343
20200625-112657	-5.343
20200625-112701	-5.343
20200625-112705	-5.343
20200625-112709	-5.343
20200625-112713	-5.343
20200625-112717	-5.343
20200625-112722	-5.343
20200625-112726	-5.343
20200625-112730	-5.343
20200625-112734	-5.343
20200625-112738	-5.343
20200625-112742	-5.343
20200625-112746	-5.343
20200625-112750	-5.344
20200625-112754	-5.343
20200625-112759	-5.343
20200625-112803	-5.343
20200625-112807	-5.343
20200625-112811	-5.343
20200625-112815	-5.343
20200625-112819	-5.343
20200625-112823	-5.344
20200625-112827	-5.343
20200625-112831	-5.343
20200625-112836	-5.343
20200625-112840	-5.343
20200625-112844	-5.343
20200625-112848	-5.344
20200625-112852	-5.344
20200625-112856	-5.343
20200625-112900	-5.343
20200625-112904	-5.343
20200625-112908	-5.344
20200625-112913	-5.344
20200625-112917	-5.344
20200625-112921	-5.343
20200625-112925	-5.343
20200625-112929	-5.343
20200625-112933	-5.343
20200625-112937	-5.342
20200625-112941	-5.342
20200625-112945	-5.342
20200625-112950	-5.343
20200625-112954	-5.343
20200625-112958	-5.343
20200625-113002	-5.342
20200625-113006	-5.343
